# object_id timestamp latitude longitude altitude heading speed
KKK011,2004-12-07 12:39:18,-82.5197,27.2628,16500,213,250,42
KKK011,2004-12-07 12:40:18,-82.5789,27.2833,16500,197,292,35
KKK011,2004-12-07 12:41:18,-82.6117,27.3281,16500,187,327,38
KKK011,2004-12-07 12:42:18,-82.6069,27.3761,16500,168,5,28
KKK011,2004-12-07 12:43:18,-82.5786,27.4147,16500,161,33,38
KKK011,2004-12-07 12:44:18,-82.5303,27.4292,16500,158,71,24
KKK011,2004-12-07 12:45:18,-82.4808,27.425,16500,154,95,35
KKK011,2004-12-07 12:46:18,-82.4394,27.3931,16500,170,130,36
KKK011,2004-12-07 12:47:18,-82.4256,27.3436,16500,178,166,34
KKK011,2004-12-07 12:48:18,-82.4464,27.2928,16500,189,200,42
KKK011,2004-12-07 12:49:18,-82.5033,27.2656,16500,201,242,36
KKK011,2004-12-07 12:50:18,-82.5669,27.2733,16500,199,278,42
KKK011,2004-12-07 12:51:18,-82.6061,27.3136,16500,186,320,35
KKK011,2004-12-07 12:52:18,-82.6111,27.3633,16500,174,355,30
KKK011,2004-12-07 12:53:18,-82.5897,27.4039,16500,156,25,33
KKK011,2004-12-07 12:54:18,-82.5486,27.4264,16500,150,58,26
KKK011,2004-12-07 12:55:18,-82.4997,27.4306,16500,152,84,35
KKK011,2004-12-07 12:56:18,-82.4567,27.4092,16500,153,119,27
KKK011,2004-12-07 12:57:18,-82.4267,27.3686,16500,170,146,39
KKK011,2004-12-07 12:58:18,-82.4311,27.3161,16500,184,185,36
KKK011,2004-12-07 12:59:18,-82.4733,27.2728,16500,200,221,43
KKK011,2004-12-07 13:00:18,-82.5361,27.2664,16500,196,264,35
KKK011,2004-12-07 13:01:18,-82.5911,27.2933,16500,195,299,40
KKK011,2004-12-07 13:02:18,-82.6122,27.3406,16500,178,339,31
KKK011,2004-12-07 13:03:18,-82.6028,27.3867,16500,164,10,32
KKK011,2004-12-07 13:04:18,-82.5694,27.4194,16500,154,42,31
KKK011,2004-12-07 13:05:18,-82.5233,27.4317,16500,149,73,47
KKK011,2004-12-07 13:07:18,-82.4369,27.3869,16500,155,120,48
KKK011,2004-12-07 13:08:18,-82.425,27.3353,16500,184,168,40
KKK011,2004-12-07 13:09:18,-82.453,27.2883,16500,186,208,58
KKK011,2004-12-07 13:11:18,-82.5742,27.2794,16500,189,266,57
KKK011,2004-12-07 13:12:18,-82.6089,27.3197,16500,177,323,35
KKK011,2004-12-07 13:13:18,-82.6114,27.3697,16500,175,358,32
KKK011,2004-12-07 13:14:18,-82.5853,27.4083,16500,157,30,29
KKK011,2004-12-07 13:15:18,-82.5511,27.4264,16500,123,59,28
KKK011,2004-12-07 13:16:18,-82.4928,27.4286,16500,181,87,36
KKK011,2004-12-07 13:17:18,-82.4494,27.4031,16500,161,123,33
KKK011,2004-12-07 13:18:18,-82.4261,27.3561,16500,179,156,37
KKK011,2004-12-07 13:19:18,-82.4397,27.3033,16500,189,193,38
KKK011,2004-12-07 13:20:18,-82.4872,27.2681,16500,192,231,41
KKK011,2004-12-07 13:21:18,-82.5525,27.2697,16500,203,272,40
KKK011,2004-12-07 13:22:18,-82.5989,27.3056,16500,191,312,34
KKK011,2004-12-07 13:23:18,-82.6128,27.3531,16500,171,346,34
KKK011,2004-12-07 13:24:18,-82.5942,27.3975,16500,165,20,32
KKK011,2004-12-07 13:25:18,-82.5556,27.4242,16500,152,52,30
KKK011,2004-12-07 13:26:18,-82.5022,27.4303,16500,167,82,35
KKK011,2004-12-07 13:27:18,-82.4567,27.4092,16500,159,117,31
KKK011,2004-12-07 13:28:18,-82.4267,27.3664,16500,176,148,39
KKK011,2004-12-07 13:29:18,-82.4333,27.3119,16500,191,187,39
KKK011,2004-12-07 13:30:18,-82.4781,27.2728,16500,195,226,38
KKK011,2004-12-07 13:31:18,-82.5431,27.2661,16500,203,264,43
KKK011,2004-12-07 13:32:18,-82.5939,27.2994,16500,196,307,32
KKK011,2004-12-07 13:33:18,-82.6147,27.3467,16500,177,339,38
KKK011,2004-12-07 13:34:18,-82.5983,27.3931,16500,170,17,32
KKK011,2004-12-07 13:35:18,-82.5581,27.4239,16500,165,49,32
KKK011,2004-12-07 13:36:18,-82.5092,27.43,16500,153,81,29
KKK011,2004-12-07 13:37:18,-82.4592,27.4133,16500,166,110,36
KKK011,2004-12-07 13:38:18,-82.4292,27.3728,16500,169,146,37
KKK011,2004-12-07 13:39:18,-82.4314,27.3183,16500,190,183,38
KKK011,2004-12-07 13:40:18,-82.4736,27.275,16500,200,221,39
KKK011,2004-12-07 13:41:18,-82.5361,27.2642,16500,198,260,41
KKK011,2004-12-07 13:42:18,-82.5911,27.2933,16500,199,301,38
KKK011,2004-12-07 13:43:18,-82.6122,27.3406,16500,178,339,31
KKK011,2004-12-07 13:44:18,-82.6028,27.3867,16500,164,10,34
KKK011,2004-12-07 13:45:18,-82.5669,27.4194,16500,159,44,29
KKK011,2004-12-07 13:46:18,-82.5186,27.4317,16500,156,73,32
KKK011,2004-12-07 13:47:18,-82.4689,27.4192,16500,160,105,34
KKK011,2004-12-07 13:48:18,-82.4344,27.3828,16500,166,139,33
KKK011,2004-12-07 13:49:18,-82.4272,27.3331,16500,175,172,35
KKK011,2004-12-07 13:50:18,-82.4553,27.2839,16500,193,207,44
KKK011,2004-12-07 13:51:18,-82.515,27.265,16500,197,251,34
KKK011,2004-12-07 13:52:18,-82.5764,27.2792,16500,197,285,43
KKK011,2004-12-07 13:53:18,-82.6092,27.3258,16500,192,328,32
KKK011,2004-12-07 13:54:18,-82.6092,27.3739,16500,168,0,32
KKK011,2004-12-07 13:55:18,-82.5808,27.4128,16500,162,32,36
KKK011,2004-12-07 13:56:18,-82.5347,27.4292,16500,154,68,27
KKK011,2004-12-07 13:57:18,-82.4855,27.4247,16500,153,95,31
KKK011,2004-12-07 13:58:18,-82.4444,27.3972,16500,159,126,35
KKK011,2004-12-07 13:59:18,-82.4256,27.3478,16500,182,161,38
KKK011,2004-12-07 14:00:18,-82.4444,27.2992,16500,179,199,34
KKK011,2004-12-07 14:01:18,-82.4942,27.2658,16500,194,233,45
KKK011,2004-12-07 14:02:18,-82.5597,27.2736,16500,205,278,35
KKK011,2004-12-07 14:03:18,-82.6036,27.3094,16500,185,313,40
KKK011,2004-12-07 14:04:18,-82.6111,27.3633,16500,190,353,33
KKK011,2004-12-07 14:05:18,-82.5875,27.4061,16500,166,26,32
KKK011,2004-12-07 14:06:18,-82.5464,27.4286,16500,150,58,31
KKK011,2004-12-07 14:07:18,-82.4928,27.4286,16500,166,89,34
KKK011,2004-12-07 14:08:18,-82.4494,27.4031,16500,161,123,32
KKK011,2004-12-07 14:09:18,-82.4261,27.3581,16500,173,155,57
KKK011,2004-12-07 14:11:18,-82.4872,27.2681,16500,184,212,58
KKK011,2004-12-07 14:12:18,-82.5503,27.2678,16500,196,270,40
KKK011,2004-12-07 14:13:18,-82.5961,27.3014,16500,184,310,34
KKK011,2004-12-07 14:14:18,-82.6128,27.3531,16500,188,344,34
KKK011,2004-12-07 14:15:18,-82.5964,27.3975,16500,163,18,35
KKK011,2004-12-07 14:16:18,-82.5533,27.4261,16500,167,53,31
KKK011,2004-12-07 14:17:18,-82.5044,27.4303,16500,152,84,31
KKK011,2004-12-07 14:18:18,-82.4592,27.4111,16500,155,115,32
KKK011,2004-12-07 14:19:18,-82.4317,27.3725,16500,159,147,32
KKK011,2004-12-07 14:20:18,-82.4314,27.3203,16500,182,179,39
KKK011,2004-12-07 14:21:18,-82.4689,27.2772,16500,190,218,40
KKK011,2004-12-07 14:22:18,-82.5314,27.2644,16500,199,258,40
KKK011,2004-12-07 14:23:18,-82.5864,27.2894,16500,192,298,54
KKK011,2004-12-07 14:25:18,-82.6028,27.3867,16500,172,352,52
KKK011,2004-12-07 14:26:18,-82.5669,27.4194,16500,159,44,29
KKK011,2004-12-07 14:27:18,-82.5186,27.4317,16500,156,73,35
KKK011,2004-12-07 14:28:18,-82.4686,27.4169,16500,163,108,29
KKK011,2004-12-07 14:29:18,-82.4319,27.3808,16500,170,137,38
KKK011,2004-12-07 14:30:18,-82.4269,27.3289,16500,182,175,37
KKK011,2004-12-07 14:31:18,-82.4597,27.2817,16500,194,212,41
KKK011,2004-12-07 14:32:18,-82.5197,27.2647,16500,196,253,37
KKK011,2004-12-07 14:33:18,-82.5789,27.2833,16500,195,290,39
KKK011,2004-12-07 14:34:18,-82.6117,27.33,16500,192,329,35
KKK011,2004-12-07 14:35:18,-82.6072,27.3783,16500,169,4,33
KKK011,2004-12-07 14:36:18,-82.5739,27.4172,16500,171,37,34
KKK011,2004-12-07 14:37:18,-82.5256,27.4314,16500,158,71,34
KKK011,2004-12-07 14:38:18,-82.4736,27.4189,16500,167,105,30
KKK011,2004-12-07 14:39:18,-82.4367,27.385,16500,165,135,33
KKK011,2004-12-07 14:40:18,-82.425,27.3353,16500,177,168,40
KKK011,2004-12-07 14:41:18,-82.453,27.2883,16500,186,208,37
KKK011,2004-12-07 14:42:18,-82.5125,27.2631,16500,205,245,42
KKK011,2004-12-07 14:43:18,-82.5742,27.2794,16500,200,287,36
KKK011,2004-12-07 14:44:18,-82.6111,27.3217,16500,187,323,37
KKK011,2004-12-07 14:45:18,-82.6114,27.3717,16500,175,0,35
KKK011,2004-12-07 14:46:18,-82.5806,27.4106,16500,166,35,28
KKK011,2004-12-07 14:47:18,-82.535,27.4311,16500,158,63,32
KKK011,2004-12-07 14:48:18,-82.4855,27.4269,16500,154,95,33
KKK011,2004-12-07 14:49:18,-82.4469,27.3992,16500,154,128,29
KKK011,2004-12-07 14:50:18,-82.4258,27.3539,16500,171,157,36
KKK011,2004-12-07 14:51:18,-82.4378,27.3056,16500,173,193,37
KKK011,2004-12-07 14:52:18,-82.485,27.2703,16500,191,230,38
KKK011,2004-12-07 14:53:18,-82.5478,27.2678,16500,195,268,39
KKK011,2004-12-07 14:54:18,-82.5986,27.3014,16500,197,307,40
KKK011,2004-12-07 14:55:18,-82.6128,27.3531,16500,186,347,32
KKK011,2004-12-07 14:56:18,-82.5942,27.3997,16500,173,19,34
KKK011,2004-12-07 14:57:18,-82.5533,27.4261,16500,157,53,31
KKK011,2004-12-07 14:58:18,-82.5022,27.4303,16500,159,84,16
KKK011,2004-12-07 14:59:18,-82.4525,27.4219,16500,157,100,1
KKK011,2004-12-07 15:00:07,-82.4031,27.4133,16500,191,101,2
KKK011,2004-12-07 15:01:18,-82.3536,27.4028,16500,133,103,-5
KKK011,2004-12-07 15:02:18,-82.3042,27.3961,16500,155,98,3
KKK011,2004-12-07 15:03:18,-82.2547,27.3875,16500,156,101,1
KKK011,2004-12-07 15:04:18,-82.2028,27.3769,16500,165,102,-4
KKK011,2004-12-07 15:05:18,-82.1533,27.3706,16500,155,98,27
KKK011,2004-12-07 15:06:18,-82.1125,27.345,16500,155,125,52
KKK011,2004-12-07 15:07:18,-82.11,27.2928,16500,182,177,3
KKK011,2004-12-07 15:08:18,-82.11,27.2406,16500,182,180,0
KKK011,2004-12-07 15:09:18,-82.11,27.1906,16500,175,180,42
KKK011,2004-12-07 15:11:18,-82.1769,27.1233,16500,157,222,51
KKK011,2004-12-07 15:13:18,-82.3008,27.1272,16500,193,273,-5
KKK011,2004-12-07 15:14:18,-82.3636,27.1247,16500,195,268,49
KKK011,2004-12-07 15:15:18,-82.4003,27.1589,16500,165,317,43
KKK011,2004-12-07 15:16:18,-82.4003,27.2089,16500,175,0,0
KKK011,2004-12-07 15:18:19,-82.4006,27.3111,16500,177,0,21
KKK011,2004-12-07 15:19:18,-82.3794,27.3578,15700,179,21,64
KKK011,2004-12-07 15:20:18,-82.3164,27.3625,15500,196,85,4
KKK011,2004-12-07 15:21:18,-82.2581,27.3625,15500,181,89,0
KKK011,2004-12-07 15:22:18,-82.2019,27.3625,15500,174,89,0
KKK011,2004-12-07 15:23:18,-82.1458,27.3625,15500,174,89,43
KKK011,2004-12-07 15:24:18,-82.1069,27.3306,15500,164,132,51
KKK011,2004-12-07 15:25:18,-82.1092,27.2742,15500,197,183,-2
KKK011,2004-12-07 15:27:18,-82.1111,27.1656,15500,190,181,34
KKK011,2004-12-07 15:28:18,-82.1442,27.1225,15500,182,215,57
KKK011,2004-12-07 15:29:18,-82.2097,27.1242,15500,204,272,0
KKK011,2004-12-07 15:30:18,-82.275,27.1261,15500,203,272,-2
KKK011,2004-12-07 15:31:18,-82.3381,27.1258,15500,196,270,20
KKK011,2004-12-07 15:32:18,-82.3925,27.1425,15500,179,290,61
KKK011,2004-12-07 15:33:18,-82.4019,27.1922,15500,176,351,7
KKK011,2004-12-07 15:34:18,-82.4042,27.24,15500,167,358,4
KKK011,2004-12-07 15:35:18,-82.4019,27.2903,15500,176,2,-2
KKK011,2004-12-07 15:36:18,-82.4017,27.3361,15500,160,0,51
KKK011,2004-12-07 15:37:18,-82.3633,27.3628,15500,151,51,39
KKK011,2004-12-07 15:38:18,-82.3142,27.3625,15500,152,90,0
KKK011,2004-12-07 15:39:18,-82.2628,27.3622,15500,159,90,0
KKK011,2004-12-07 15:40:18,-82.2136,27.3619,15500,153,90,-1
KKK011,2004-12-07 15:41:18,-82.1622,27.3619,15500,159,89,15
KKK011,2004-12-07 15:42:18,-82.115,27.3511,15500,151,104,88
KKK011,2004-12-07 15:43:18,-82.1267,27.3006,15500,180,192,17
KKK011,2004-12-07 15:44:18,-82.155,27.2536,15500,186,209,-12
KKK011,2004-12-07 15:45:18,-82.1714,27.2028,15500,185,197,30
KKK011,2004-12-07 15:46:18,-82.2186,27.1636,15500,201,227,39
KKK011,2004-12-07 15:47:18,-82.2836,27.1592,15500,203,266,39
KKK011,2004-12-07 15:48:18,-82.3342,27.1906,15500,192,305,39
KKK011,2004-12-07 15:49:18,-82.3506,27.24,15500,180,344,28
KKK011,2004-12-07 15:50:18,-82.3386,27.2864,15500,166,12,36
KKK011,2004-12-07 15:51:18,-82.3003,27.3169,15500,160,48,31
KKK011,2004-12-07 15:52:18,-82.2469,27.3253,15500,168,79,34
KKK011,2004-12-07 15:53:18,-82.2019,27.3083,15500,152,113,64
KKK011,2004-12-07 15:54:18,-82.1997,27.2603,15500,168,177,28
KKK011,2004-12-07 15:55:18,-82.2253,27.2114,15500,188,205,15
KKK011,2004-12-07 15:56:18,-82.2675,27.1658,15500,206,220,38
KKK011,2004-12-07 15:57:18,-82.33,27.1531,15500,199,258,41
KKK011,2004-12-07 15:58:18,-82.3872,27.1803,15500,202,299,36
KKK011,2004-12-07 15:59:18,-82.4131,27.2294,15500,189,335,41
KKK011,2004-12-07 16:00:18,-82.3986,27.2736,15500,161,16,56
KKK011,2004-12-07 16:01:18,-82.3481,27.2881,15500,165,72,23
KKK011,2004-12-07 16:02:18,-82.2964,27.2839,15500,161,95,44
KKK011,2004-12-07 16:03:18,-82.2619,27.2475,15500,166,139,62
KKK011,2004-12-07 16:04:18,-82.2831,27.1967,15500,189,201,67
KKK011,2004-12-07 16:05:18,-82.3458,27.1944,15500,195,268,60
KKK011,2004-12-07 16:06:18,-82.3758,27.2369,15500,175,328,55
KKK011,2004-12-07 16:07:18,-82.3547,27.2794,15500,162,23,56
KKK011,2004-12-07 16:08:18,-82.3058,27.2875,15500,154,79,53
KKK011,2004-12-07 16:09:18,-82.2672,27.2558,15500,163,132,93
KKK011,2004-12-07 16:11:18,-82.3364,27.1925,15500,154,225,93
KKK011,2004-12-07 16:12:18,-82.3756,27.2308,15500,181,318,60
KKK011,2004-12-07 16:13:18,-82.3592,27.2753,15500,163,18,56
KKK011,2004-12-07 16:14:18,-82.3106,27.2875,15500,157,74,51
KKK011,2004-12-07 16:15:18,-82.2672,27.26,15500,165,125,60
KKK011,2004-12-07 16:16:18,-82.2719,27.2097,15500,176,185,64
KKK011,2004-12-07 16:17:18,-82.3317,27.1886,15500,200,249,67
KKK011,2004-12-07 16:18:18,-82.3731,27.2267,15500,185,316,54
KKK011,2004-12-07 16:19:18,-82.3636,27.2708,15500,157,10,54
KKK011,2004-12-07 16:20:18,-82.32,27.2892,15500,150,64,49
KKK011,2004-12-07 16:21:18,-82.275,27.2722,15500,152,113,57
KKK011,2004-12-07 16:22:18,-82.2656,27.2225,15500,176,170,60
KKK011,2004-12-07 16:23:18,-82.3128,27.1872,15500,192,230,68
KKK011,2004-12-07 16:24:18,-82.3678,27.2122,15500,192,298,60
KKK011,2004-12-07 16:25:18,-82.37,27.2603,15500,168,358,52
KKK011,2004-12-07 16:26:18,-82.3317,27.2886,15500,155,50,54
KKK011,2004-12-07 16:27:18,-82.2844,27.2781,15500,151,104,50
KKK011,2004-12-07 16:28:18,-82.2614,27.235,15500,167,154,63
KKK011,2004-12-07 16:29:18,-82.2967,27.1919,15500,186,217,64
KKK011,2004-12-07 16:30:18,-82.3603,27.2022,15500,201,281,65
KKK011,2004-12-07 16:31:18,-82.3742,27.2494,15500,170,346,50
KKK011,2004-12-07 16:32:18,-82.3456,27.2842,15500,150,36,54
KKK011,2004-12-07 16:33:18,-82.2964,27.2839,15500,153,90,50
KKK011,2004-12-07 16:34:18,-82.2644,27.2494,15500,156,140,61
KKK011,2004-12-07 16:35:18,-82.2856,27.1986,15500,189,201,67
KKK011,2004-12-07 16:36:18,-82.3483,27.1964,15500,195,268,64
KKK011,2004-12-07 16:37:18,-82.3761,27.2411,15500,178,332,56
KKK011,2004-12-07 16:38:18,-82.3522,27.2797,15500,154,28,51
KKK011,2004-12-07 16:39:18,-82.3058,27.2875,15500,146,79,51
KKK011,2004-12-07 16:40:18,-82.2672,27.2578,15500,158,130,59
KKK011,2004-12-07 16:41:18,-82.2764,27.2053,15500,186,189,66
KKK011,2004-12-07 16:42:18,-82.3364,27.1906,15500,193,255,63
KKK011,2004-12-07 16:43:18,-82.3756,27.2286,15500,180,318,57
KKK011,2004-12-07 16:44:18,-82.3614,27.2731,15500,161,15,52
KKK011,2004-12-07 16:45:18,-82.3178,27.2892,15500,146,67,51
KKK011,2004-12-07 16:46:18,-82.2747,27.2681,15500,153,118,54
KKK011,2004-12-07 16:47:18,-82.2675,27.2161,15500,183,172,69
KKK011,2004-12-07 16:48:18,-82.3222,27.1889,15500,195,241,63
KKK011,2004-12-07 16:49:18,-82.3728,27.2183,15500,188,304,63
KKK011,2004-12-07 16:50:18,-82.3656,27.2667,15500,170,7,51
KKK011,2004-12-07 16:51:18,-82.3247,27.2889,15500,149,58,53
KKK011,2004-12-07 16:52:18,-82.2819,27.2739,15500,143,111,23
KKK011,2004-12-07 16:53:18,-82.243,27.24,15500,169,134,-2
KKK011,2004-12-07 16:54:18,-82.2042,27.2081,15500,164,132,4
KKK011,2004-12-07 16:55:18,-82.1675,27.1739,15500,165,136,45
KKK011,2004-12-07 16:56:18,-82.1678,27.1278,15500,161,181,71
KKK011,2004-12-07 16:57:18,-82.23,27.1089,15500,204,252,-32
KKK011,2004-12-07 16:58:18,-82.27,27.0656,15500,196,220,46
KKK011,2004-12-07 16:59:18,-82.3256,27.0614,15500,173,266,50
KKK011,2004-12-07 17:00:18,-82.3694,27.1017,15500,196,316,7
KKK011,2004-12-07 17:01:18,-82.4042,27.1419,15500,177,323,39
KKK011,2004-12-07 17:02:18,-82.4019,27.1922,15500,176,2,-2
KKK011,2004-12-07 17:03:18,-82.4019,27.2403,15500,168,0,0
KKK011,2004-12-07 17:04:18,-82.4019,27.2922,15500,181,0,2
KKK011,2004-12-07 17:05:18,-82.3997,27.3425,15500,176,2,58
KKK011,2004-12-07 17:06:18,-82.3586,27.3628,15500,146,60,29
KKK011,2004-12-07 17:07:18,-82.3072,27.3628,15500,159,89,1
KKK011,2004-12-07 17:08:18,-82.2558,27.3625,15500,159,90,-1
KKK011,2004-12-07 17:09:18,-82.2044,27.3625,15500,159,89,26
KKK011,2004-12-07 17:11:19,-82.1281,27.3297,15400,130,115,82
KKK011,2004-12-07 17:12:18,-82.1486,27.2664,14200,234,197,19
KKK011,2004-12-07 17:13:18,-82.195,27.2083,13000,249,216,70
KKK011,2004-12-07 17:14:18,-82.2775,27.2281,11800,266,286,42
KKK011,2004-12-07 17:15:18,-82.3175,27.2831,10600,229,328,23
KKK011,2004-12-07 17:16:18,-82.3297,27.3472,9500,227,351,13
KKK011,2004-12-07 17:17:18,-82.3253,27.3975,9500,176,4,116
KKK011,2004-12-07 17:18:18,-82.2725,27.3703,9500,189,120,11
KKK011,2004-12-07 17:19:18,-82.2239,27.3325,9500,200,131,13
KKK011,2004-12-07 17:20:18,-82.1894,27.29,9500,183,144,51
KKK011,2004-12-07 17:21:18,-82.2075,27.2267,8100,228,195,12
KKK011,2004-12-07 17:22:18,-82.2375,27.1733,6500,209,207,72
KKK011,2004-12-07 17:23:18,-82.2986,27.1814,5000,192,279,115
KKK011,2004-12-07 17:24:18,-82.2789,27.2072,3600,109,34,98
KKK011,2004-12-07 17:25:18,-82.2353,27.1714,2500,184,132,2
KKK011,2004-12-07 17:26:18,-82.2011,27.1414,2500,149,134,4
KKK011,2004-12-07 17:27:18,-82.1694,27.1092,2500,149,138,-6
KKK011,2004-12-07 17:28:18,-82.1331,27.0792,2500,154,132,4
KKK011,2004-12-07 17:29:18,-82.0964,27.045,3500,165,136,2
KKK011,2004-12-07 17:30:18,-82.06,27.0086,3500,170,138,-3
KKK011,2004-12-07 17:31:18,-82.0381,26.9886,3500,97,135,0
KKK011,2004-12-16 12:13:05,-81.9747,27.0306,3300,168,351,0
KKK011,2004-12-16 12:14:05,-81.9836,27.0781,4700,168,351,-4
KKK011,2004-12-16 12:15:05,-81.995,27.1217,6200,156,347,-74
KKK011,2004-12-16 12:16:05,-82.0511,27.1239,7300,175,273,-102
KKK011,2004-12-16 12:17:05,-82.0447,27.0864,8400,132,171,-78
KKK011,2004-12-16 12:18:05,-81.9981,27.0839,9500,145,93,2
KKK011,2004-12-16 12:19:05,-81.9464,27.0794,10600,161,95,19
KKK011,2004-12-16 12:20:05,-81.8989,27.0603,11700,162,114,15
KKK011,2004-12-16 12:21:05,-81.8581,27.0303,12600,165,129,15
KKK011,2004-12-16 12:22:05,-81.8236,26.9878,13600,183,144,20
KKK011,2004-12-16 12:23:05,-81.8075,26.9361,14500,187,164,19
KKK011,2004-12-16 12:24:05,-81.8097,26.8817,15300,190,183,19
KKK011,2004-12-16 12:25:05,-81.8331,26.8289,16000,198,202,20
KKK011,2004-12-16 12:26:06,-81.8778,26.7833,16400,208,222,33
KKK011,2004-12-16 12:27:05,-81.9444,26.7664,16400,220,255,66
KKK011,2004-12-16 12:28:05,-81.9836,26.8089,16400,192,321,-15
KKK011,2004-12-16 12:29:05,-82.0361,26.8425,16400,201,306,-14
KKK011,2004-12-16 12:30:06,-82.0953,26.8633,16400,195,292,25
KKK011,2004-12-16 12:31:05,-82.1367,26.9017,16400,189,317,36
KKK011,2004-12-16 12:32:05,-82.1433,26.9492,16400,167,353,29
KKK011,2004-12-16 12:33:05,-82.1242,26.9897,16400,153,22,32
KKK011,2004-12-16 12:34:05,-82.0858,27.0139,16400,146,54,28
KKK011,2004-12-16 12:35:05,-82.0369,27.02,16400,154,82,35
